id,GPA,Sibling,Location,Final_GPA,treatment
192,1.25,2,3.2,0.88,0
193,2.19,2,6.7,2.05,1
194,2.77,3,4.8,2.61,1
195,3.53,1,6.9,2.08,1
196,2.77,1,4.9,1.57,0
197,2.83,2,3.8,2.39,1
198,2.11,2,2.8,1.86,0
199,2.62,2,2.8,3.12,1
200,1.6,4,4.7,2.03,1
201,2.77,4,1.8,3,1
202,2.86,2,2.5,2.58,1
203,2.63,2,8.1,2.04,1
204,2.86,3,4.7,2.47,1
205,2.69,2,7.1,1.93,1
206,2.89,2,7.6,1.08,0
207,3.38,2,5.2,2.09,0
208,3.05,2,5,1.84,0
209,2.56,2,5.3,1.8,0
210,2.04,2,6,0.55,0
211,2.74,3,6.2,1.52,0
212,2.36,2,1.8,3.24,1
213,3.23,3,5,2.35,1
214,1.81,1,5.9,2.02,1
215,2.36,3,4.7,1.17,0
216,2.74,3,5.3,2.32,1
217,2.48,2,6.4,2.11,1
218,2.27,2,4.7,2.47,1
219,2.41,2,7.4,0.94,0
220,2.83,3,5.7,2.52,1
221,2.95,3,2.4,3.3,1
222,2.85,3,4.7,2.24,1
223,3.58,3,5.9,2.29,0
224,3.08,2,5.2,2,1
225,2.68,4,2.8,1.72,0
226,2.25,3,2,2.41,1
227,3.87,2,4.9,2.26,0
228,2.85,3,6.1,1.25,0
229,2.23,1,3.8,2.73,1
230,2.63,1,5.6,1.56,0
231,2.4,2,5.9,2.1,1
232,2.42,3,6.5,1.24,0
233,2.12,2,5.9,1.12,0
234,2.6,4,5.4,0.75,0
235,2.69,4,2.5,1.9,0
236,2.06,3,4.2,1.68,1
237,1.07,4,6.3,1.03,1
238,2.43,3,5.7,2.28,1
239,2.56,3,3.5,1.5,0
240,2.82,5,5.5,2.16,1
241,2.57,2,4.8,1.58,0
242,2.73,2,7,2.06,1
243,2.05,5,4.9,1.28,0
244,2.87,2,4.3,0.99,0
245,2.87,1,4.5,2.06,0
246,2.66,2,3.6,3.23,1
247,3.16,3,7,2.37,1
248,2.73,2,5.2,1.58,0
249,2.67,2,4,1.85,1
250,2.67,2,5.6,2.55,1
251,2.74,3,6.3,2.26,1
252,3.03,2,4.3,2.3,0
253,2.75,3,4.5,2.33,1
254,2.85,3,4.9,2.42,1
255,2.03,3,1.8,3.41,1
256,2.38,3,5.2,1.91,0
257,3.22,3,5,1.25,0
258,1.99,3,4.5,2.09,1
259,2.66,1,3.3,2.94,1
260,2.73,2,6.7,2.07,1
261,2.99,2,4.2,1.93,0
262,2.39,1,5.2,2.35,1
263,2.62,3,8.3,1.7,1
264,1.74,3,4,1.18,0
265,2.7,3,3.9,2.01,0
266,2.24,2,5.2,1.72,0
267,2.44,3,4.5,2.21,1
268,2,3,4.2,1.88,1
269,2.72,4,5.6,2.21,1
270,2.85,2,5.3,2.33,1
271,2.41,3,3.3,2.02,0
272,3.38,2,2.8,3.21,1
273,2.85,3,5.9,2.11,1
274,2.98,2,3.6,2.71,0
275,3.48,2,3.4,3.19,1
276,2.25,1,6.9,0.93,0
277,2.91,2,5.1,2.02,1
278,2.99,3,4.1,2.09,1
279,2.54,2,6.2,1.23,0
280,2.69,2,7,2,1
281,2.09,3,6.5,1.14,0
282,2.76,3,3.4,2.91,1
283,2.23,2,4,1.72,0
284,2.92,4,5.5,2.06,1
285,2.18,1,2.8,1.47,0
286,2.69,3,4.4,2.28,1
287,2.16,3,4.9,1.03,0
288,2.43,2,4.9,2.24,1
289,1.84,3,5.3,1.24,0
290,2.6,3,5.3,2.26,1
291,2.99,3,6.4,2.7,1
292,2.63,3,4.9,2.65,1
293,1.74,2,3.6,1.96,1
294,2.26,2,4.8,2.5,1
295,3.3,2,4.6,2.13,0
296,3.37,3,5,1.87,0
297,2.01,2,7.3,0.91,0
298,2.38,2,5.9,1.33,0
299,2.71,3,7.8,0.56,0
300,2.69,3,6.7,1,0
301,2.28,4,7.8,0.42,0
302,2.11,3,2.8,1.2,0
303,2.46,3,3.8,1.21,0
304,3.01,3,4.1,2.82,1
305,2.56,2,4.5,1.59,1
306,2.25,4,4.4,1.39,0
307,2.32,2,5.7,2.48,1
308,3.28,3,3,2.51,0
309,2.34,3,4.1,2.13,1
310,2.89,1,4.1,3,1
311,3.22,3,4.4,3.1,1
312,2.75,3,4,2.14,0
313,2.35,2,6.9,1.46,1
314,2.53,3,6.2,1.16,0
315,2.32,2,5.3,1.34,0
316,3.1,1,2.7,3.25,1
317,2.48,3,9.6,0.61,0
318,3.25,2,6.4,2.2,1
319,2.29,4,6.9,1.43,1
320,2.25,2,2,2.83,1
321,2.61,3,4.6,1.87,0
322,2.56,3,6.2,1.88,0
323,2.32,2,5.6,1.05,0
324,1.83,2,5.9,2.09,1
325,2.56,3,5.9,2.3,1
326,2.22,1,4.3,1.72,0
327,3.04,2,4.6,1.98,0
328,2.11,2,3.5,2.31,1
329,3.06,4,6.7,2.46,1
330,2.25,1,1.9,2.71,1
331,2.68,2,4.5,1.92,1
332,2.95,1,6.3,1.71,0
333,2.31,3,4.6,1.31,0
334,2.8,3,7.3,1.58,0
335,2.51,4,6.3,1.48,0
336,2.03,2,3.6,2.44,1
337,2.42,4,4.9,1.57,0
338,3.28,3,5,2.18,1
339,2.45,3,5.4,0.77,0
340,2.17,3,4.1,2.05,1
341,2.52,2,4,2.09,0
342,2.7,2,4.5,2.39,1
343,2.98,2,6.4,1.36,0
344,3.07,4,6.7,0.93,0
345,2.59,2,4,1.79,0
346,3.08,3,5.1,2.82,1
347,2.2,3,3.4,2.91,1
348,1.48,1,3.8,1.11,0
349,2.33,3,4,2.48,1
350,2.31,1,2.9,2.94,1
351,1.49,3,1.8,1.96,1
352,2.8,1,6.2,1.64,0
353,2.19,2,5.6,1.33,0
354,2.44,3,3.6,2.53,1
355,1.82,2,6.5,1.87,1
356,2.79,2,7.8,1.47,1
357,3.41,4,0.9,2.89,0
358,2.15,3,6.8,2.05,1
359,2.49,4,6.9,0.8,0
360,3.43,2,5.2,2.21,0
361,2.97,2,4.1,2.45,0
362,3.42,4,3.2,3.05,1
363,2.54,3,3.6,1.73,0
364,2.48,2,4,1.34,0
365,2.31,3,1.6,1.74,0
366,3.2,2,3.9,2.67,1
367,1.96,1,6.5,2.77,1
368,2.69,3,3.8,2.49,1
369,2.52,2,7.5,2.4,1
370,3.57,2,4.9,1.89,0
371,2.27,3,5.1,2.37,1
372,1.86,1,5.7,1.72,1
373,2.65,1,3.5,1.81,0
374,2.53,3,3.7,1.63,0
375,2.16,3,4.3,1.3,0
376,2.61,3,7.8,1.38,1
377,2.42,2,5.6,2.34,1
378,2.24,3,4.8,1.56,0
379,2.77,3,3.2,2.47,0
380,2.39,2,4.8,2.7,1
381,1.71,4,5.6,0.77,0
382,1.34,3,4.4,1.21,0
383,2.28,3,3.6,2.6,1
384,3.21,2,3.5,2.47,0
385,2.93,4,4.6,2.04,0
386,3.1,1,5.5,2.29,0
387,2.99,2,6.5,2.78,1
388,2.69,4,2.8,1.98,0
389,1.86,2,3.7,3.26,1
390,2.64,1,1.7,3.25,1
391,3.27,2,5.1,1.58,0
392,1,3,6.1,0.45,0
393,2.19,3,5.4,1.74,1
394,3.05,3,6.9,1.79,1
395,2.79,2,5.9,2.35,1
396,2.9,1,4,3.16,1
397,2.75,4,7.3,1.24,1
398,2.79,2,5.7,2.23,1
399,2.55,2,5.9,1.5,0
400,2.13,2,3.5,2.07,1
401,1.99,3,4.6,1.05,0
402,2.56,1,3,2.04,0
403,2.35,2,4.8,1.8,0
404,2.14,4,7.1,0.87,0
405,2.74,3,4.2,2.46,1
406,2.62,3,5.1,2.27,1
407,3.21,3,6.2,1.86,0
408,2.04,2,2.4,1.54,0
409,2.31,2,2.8,3.07,1
410,2.51,2,3.5,3.05,1
411,1.9,3,5.4,1.08,0
412,2.42,3,5.1,2.53,1
413,2.22,2,6.9,1.06,0
414,1.57,3,3,1.59,0
415,2.42,4,4.3,1.16,0
416,2.3,3,1.6,2.44,1
417,3.06,3,7.5,1.89,1
418,2.27,2,6.7,1.97,1
419,2.8,3,3.9,2.22,1
420,2.61,2,4.6,2.41,1
421,1.98,3,4.7,1.64,0
422,2.72,4,7.8,0.76,0
423,2.5,3,5,2.82,1
424,2.62,2,5.6,2.19,1
425,2.85,2,6.1,1.22,0
426,2.6,1,6.1,1.93,0
427,3.27,2,2.3,2.58,0
428,2.6,2,6.1,2.31,1
429,1.97,3,3.5,2.32,1
430,2.88,2,4.9,1.56,0
431,1.99,2,1.9,1.73,0
432,1.67,2,5.3,1.98,1
433,2.18,2,3.4,1.59,0
434,2.21,3,1.5,1.79,0
435,2.27,3,2.3,2.21,1
436,3.28,3,2.7,2.13,0
437,3.29,3,5.8,2.6,1
438,2.88,1,5.5,2.2,0
439,1.97,2,6.1,1.13,0
440,2.56,3,4.1,1.66,0
441,2.77,2,5.3,1.86,0
442,2.48,3,5.6,2.2,1
443,2.62,1,4.8,2.82,1
444,2.12,0,3.2,2.67,1
445,1.96,2,6.8,1.45,1
446,3.19,3,7.6,0.62,0
447,2.67,4,8.2,1.1,0
448,2.36,4,6.4,2.01,1
449,2.69,1,4.7,1.56,0
450,3.48,2,4.8,1.85,0
451,2.71,3,4.5,3.04,1
452,3.19,3,4.5,2.65,1
453,3.17,3,4.9,2.66,1
454,2.36,3,1.8,2.55,1
455,2.89,3,5,2.27,1
456,2.25,4,5.3,1.8,0
457,1.87,3,3.5,1.63,0
458,2,3,2.2,1.98,0
459,2.48,1,4.4,1.31,0
460,3.36,3,0,3.88,1
461,2.59,2,7.6,1.76,1
462,2.18,1,6.1,1.95,1
463,2.65,3,3.4,2.56,1
464,2.86,3,5,2.07,0
465,1.96,1,4.7,2.13,1
466,2.07,2,2.3,2.26,1
467,1.66,3,3.6,2.25,1
468,1.97,2,6.5,1.67,1
469,2.14,3,3.1,2.32,1
470,2.41,3,3.8,2.33,1
471,3.19,4,3.8,2.49,1
472,2.95,4,6.9,1.85,1
473,2.67,2,4.7,2.52,1
474,2.29,4,5.8,1.91,1
475,2.53,3,6.2,1.65,0
476,2.79,1,4.4,2.98,1
477,2.32,2,3.2,2.55,0
478,3.03,2,5.2,1.99,1
479,3.04,2,4.4,2.48,0
480,2.01,2,7.3,1.68,1
481,2.21,2,4.1,1.56,0
482,3.09,1,4.5,2.86,1
483,1.78,4,6,0.91,0
484,2.74,3,3.9,2.16,0
485,2.65,3,4.9,1.05,0
486,4,2,5.8,2.7,1
487,1.3,3,4.3,1.67,1
488,2.16,3,3,2.5,1
489,2.85,3,5.5,2.38,1
490,3.31,5,4.5,2.06,1
491,2.93,2,1.8,2.87,1
492,1.9,3,5.4,1,0
493,3.56,4,5.2,2.98,1
494,1.75,3,2.3,2,1
495,2.04,1,4.1,1.7,0
496,2.53,2,4.7,2.41,1
497,3.56,3,4.1,3.22,1
498,2.78,2,5.8,1.72,0
499,2.88,3,2.5,1.83,0
500,3.33,2,3.4,2.97,1
501,2.99,3,4.2,1.73,0
502,1.99,4,7.3,0.9,0
503,2.87,2,4.7,2.39,1
504,2.5,2,3.3,1.83,0
505,3.36,2,7.4,2.91,1
506,2.43,2,4.6,1.37,0
507,1.85,2,5.8,0.91,0
508,2.77,1,6.7,1.52,0
509,2.71,4,5.6,2.03,1
510,2.54,2,7,1,0
511,2.06,3,3.7,1.24,0
512,2.16,2,7.5,1.56,1
513,2.54,2,2.1,2.85,1
514,3.02,3,3.4,2.7,1
515,2.38,2,4,1.29,0
516,2.15,3,5.3,1.84,1
517,1.31,3,4.2,0.62,0
518,2.77,3,5.9,0.95,0
519,2.74,2,5.6,1.04,0
520,3.14,1,6,2.88,1
521,3.21,2,7.3,2.23,1
522,2.48,2,2.7,2.61,1
523,3.14,2,6.5,1.35,0
524,2.55,3,4.5,1.69,0
525,2.24,3,3.7,2.19,1
526,2.16,2,2.1,2.9,1
527,2.39,2,3.6,2.48,1
528,2.65,3,4.5,2.47,1
529,2.53,2,1.9,3.06,1
530,2.64,2,4.4,2.64,1
531,2.64,5,5.8,2,1
532,2.87,3,2.9,2.76,1
533,2.42,2,5,1.46,0
534,3.29,3,2.8,2.78,1
535,2.74,2,4.9,2.42,1
536,2,1,6.4,1.83,1
537,2.42,4,1.5,2.51,1
538,2.78,3,8.6,0.74,0
539,2.36,3,3.1,1.67,0
540,2.7,2,6.5,2.05,1
541,2.74,4,8.3,1.44,1
542,3.14,3,3.5,2.22,0
543,2.25,4,3.9,3.16,1
544,2.54,3,6.6,0.99,0
545,2.29,3,3.7,2.56,1
546,2.03,2,3.4,2.42,1
547,1.7,3,7.5,0.3,0
548,2.63,2,7.8,0.97,0
549,2.82,1,4.6,1.78,0
550,2.84,3,8.6,1.6,0
551,1.91,4,8,1.05,1
552,2.03,3,4.9,2.28,1
553,2.03,3,3.7,2.4,1
554,2.23,3,3.9,1.73,0
555,2.62,1,7.2,2.93,1
556,2.82,2,5.8,2.22,1
557,2.17,2,6,1.85,1
558,1.24,2,4.9,0.9,0
559,2.98,3,5.3,1.48,0
560,2.83,4,4.2,2.08,1
561,2.23,4,6.8,1.83,1
562,2.06,3,4.4,1.87,1
563,2.41,3,8.1,1.84,1
564,2.59,2,5.9,2.44,1
565,2.87,3,6.5,1.86,1
566,3.18,3,7.3,2.22,1
567,2.16,3,4.9,1.06,0
568,2.68,2,2.2,1.96,0
569,3.15,3,4,2.5,1
570,2.14,3,5.9,1.53,1
571,2.44,2,6.9,1.38,0
572,1.74,3,5.3,1.45,0
573,2.68,3,6.3,1.01,0
574,2.25,3,6.5,1.15,0
575,2.12,2,6.6,1.75,1
576,2.19,3,6.2,1.24,0
577,2.75,4,4.7,1.25,0
578,1.56,2,6.6,1.49,0
579,2.35,1,4.2,1.76,1
580,2.08,3,5.5,1.79,1
581,2.11,2,4.2,1.93,1
582,2.76,2,5.7,1.57,0
583,2.71,3,5.8,1.52,0
584,2.5,1,4.8,2.54,1
585,2.79,3,5,2.26,1
586,2.27,4,5.7,1.78,1
587,1.62,2,3.2,1.73,0
588,3.07,2,6.6,2.05,1
589,2.44,3,5.4,2.19,1
590,2.38,3,5.8,1.48,1
591,2.62,2,4.7,1.42,0
592,2.89,3,2,3.05,1
593,2.74,2,6.2,1.44,0
594,2.97,2,4.5,2.56,1
595,2.57,3,5.9,2.03,1
596,2.32,4,8.2,1.7,1
597,2.41,1,3.1,1.34,0
598,2.92,3,7.1,1.41,1
599,2.16,3,4.4,2.58,1
600,2.11,3,4.9,1.36,0
601,2.69,2,4.1,2.88,1
602,2.82,3,4.2,1.35,0
603,1.78,3,3.1,1.87,1
604,2.9,4,5.2,1.58,0
605,2.55,4,5.7,2.05,1
606,2.46,2,4.7,2.25,1
607,3.05,2,2.4,2.47,0
608,3.22,3,4.3,2.43,1
609,2.02,1,5.6,2.26,1
610,3.01,3,3.8,1.51,0
611,2.26,2,4,1.97,0
612,2.61,4,3.1,1.91,0
613,2.76,3,5.9,1.66,1
614,2.61,4,3.9,2.15,1
615,1.88,2,10,0.56,0
616,2.32,4,6.6,1.07,0
617,3.25,2,4.7,2.93,1
618,2.62,1,5,2.43,1
619,2.17,3,3.8,2.13,1
620,2.25,3,5.4,2.74,1
621,3.03,4,5,1.27,0
622,2.7,3,2.2,3.16,1
623,2.14,2,2,1.96,0
624,2.55,3,5.9,2.27,0
625,2.82,2,1.3,2.4,0
626,3.33,3,4.4,1.62,0
627,2.14,3,7.6,0.48,0
628,2.37,3,2.3,2.78,1
629,3,2,5.4,2.46,1
630,2.34,2,7.5,0.95,0
631,3.21,3,5.8,1.16,0
632,3.02,3,7,2.09,1
633,1.79,2,3.4,1.73,0
634,2.74,3,6,2.1,1
635,1.9,4,5.3,1.56,1
636,1.88,2,7.1,1.67,1
637,2.58,1,8.9,1.44,1
638,2.57,3,5.1,2,1
639,2.53,3,6.7,1.99,1
640,3.12,2,4.3,2.18,0
641,2.68,2,4.4,2.55,1
642,2.24,3,4.1,1.82,0
643,2.6,2,2.8,2.59,1
644,2.31,3,5.1,1.55,0
645,2.51,2,4.9,1.53,1
646,2.02,3,6.1,0.58,0
647,2.49,2,4.6,1.58,0
648,2.59,2,3.5,2.71,1
649,2.23,4,4.8,1.93,1
650,2.56,3,7.9,1.89,1
651,2.25,2,5.7,1.31,0
652,2.25,2,5.4,1.04,0
653,2.45,0,6.6,2.36,1
654,2.77,3,7.8,0.93,0
655,2.45,3,7.7,1.52,1
656,2.63,3,4.3,2.57,1
657,2.99,3,4.8,1.55,0
658,2.42,2,4.4,2.79,1
659,2.5,3,4.6,2.15,0
660,2.78,3,5.7,2.53,1
661,1.97,3,4.2,1.17,0
662,2.79,3,3.1,2.98,1
663,2.3,3,4.6,2.11,1
664,2.03,3,7.3,1.62,1
665,1.74,3,7.9,1.42,1
666,2.22,3,4.3,2.73,1
667,2.01,3,6.3,1.38,1
668,2.01,2,4.8,1.28,0
669,3.29,1,4.8,2.41,0
670,1.99,3,3.9,2.58,1
671,3,2,2.5,4,1
672,2.79,1,7.8,1.04,0
673,2.14,3,6.2,1.17,0
674,2.27,2,2.1,2.01,0
675,2.36,3,4.4,2.04,1
676,2.63,3,7.4,1.39,0
677,2.39,3,5.1,1.23,0
678,2.92,1,5.3,2.06,0
679,2.41,2,6.3,1.18,0
680,1.56,3,6.5,1.04,0
681,2.5,2,6,1.12,0
682,1.7,4,5.6,1.18,0
683,2.97,2,7.3,1.36,0
684,2.21,1,7.7,1.6,1
685,2.04,3,5.3,1.06,0
686,2.28,2,4.6,1.32,0
687,2.81,4,5,2.27,1
688,1.67,4,5.5,1.76,1
689,2.66,4,3.9,2.04,1
690,2.1,3,6,0.89,0
691,2.54,2,2.9,2.25,1
692,2.85,3,8.5,1.7,1
693,2.8,2,1,2.9,1
694,3.23,2,5.2,2.22,1
695,2.6,1,4.9,2.41,1
696,2.23,3,5.8,2.08,1
697,3.53,3,4.3,2.25,0
698,2.41,3,8.8,0.74,0
699,2.91,2,4.7,2.21,1
700,2.97,3,5,1.74,0
701,2.75,3,6.8,1.5,1
702,3.19,3,6.1,2.83,1
703,2.45,3,5.3,2.47,1
704,1.99,1,4.7,2.16,1
705,2.38,2,4.6,2.84,1
706,2.3,2,2.8,2.77,1
707,2.69,3,6,0.92,0
708,2.12,4,5.7,1.24,0
709,2.86,3,3.3,2.74,1
710,2.02,3,4.7,1.73,1
711,3.34,2,7,2.34,1
712,3.21,3,7,2.1,1
713,2.34,2,3,2,1
714,2.61,2,6.2,1.09,0
715,2.38,3,5.2,2.38,1
716,2,2,5.6,1.41,0
717,1.33,4,3.6,2.02,1
718,2.53,3,4.6,2.54,1
719,2.53,2,1.7,2.06,0
720,3.29,2,3.8,1.91,0
721,1.64,4,4.5,0.79,0
722,2.24,2,7,1.95,1
723,2.95,2,3.3,3.06,1
724,2.7,3,5.4,2.19,1
725,2.6,3,5.1,1.54,0
726,2.26,1,2.8,2.89,1
727,2.64,3,5.4,1.28,0
728,2.44,4,7.5,0.62,0
729,2.6,3,6.5,2.52,1
730,2.28,3,6.8,0.61,0
731,3.09,3,4.6,2.61,1
732,3.03,2,6.5,2.92,1
733,3.15,2,1.2,3.44,1
734,2.38,2,3,2.3,1
735,2.41,1,4.7,2.46,1
736,2.39,2,5.1,1.14,0
737,3.17,2,5.8,1.57,0
738,2.41,3,6.1,1.84,1
739,2.59,2,4.2,1.93,1
740,2.72,2,4.2,1.42,0
741,2.85,3,4.4,2.23,0
742,2.42,3,4.1,1.71,0
743,3.61,4,4.8,2.85,1
744,2.12,3,6.4,0.78,0
745,1.9,1,5.7,2.77,1
746,2.56,2,4.3,1.69,0
747,3.35,3,3.9,2.79,1
748,2.57,2,4.8,2.3,1
749,2.6,3,4.6,2.37,1
750,2.94,3,6.9,1.88,1
751,2.5,4,1.4,2.01,0
752,2.59,3,3.4,2.87,1
753,3.1,2,6,2.9,1
754,2.59,2,6,1.78,1
755,2.2,3,3.9,2.35,1
756,2.73,3,4.6,1.94,0
757,2.05,4,7.8,1.4,1
758,1.88,3,3.2,1.12,0
759,2.49,1,7.8,1.1,1
760,2.04,2,5.5,1.79,1
761,2.81,1,6.6,1.47,0
762,2.48,3,4.1,1.34,0
763,2.2,1,3.2,2.19,1
764,3.28,2,5.6,1.66,0
765,2.5,2,5.6,1.92,1
766,3.19,4,4.3,2.34,1
767,2.49,4,3.6,2.11,1
768,2.4,3,7,1.76,1
769,2.72,2,2.8,1.76,0
770,3.01,2,7.2,2.3,1
771,3.78,3,4,2.85,1
772,2.07,3,2,2.5,1
773,2.46,2,8.4,0.38,0
774,3.04,2,5.6,1.66,0
775,2.7,4,3.3,2.51,1
776,2.46,2,4.4,2.74,1
777,1.95,3,3.7,2.52,1
778,2.42,2,5.5,1.68,0
779,2.46,3,5.2,2.41,1
780,2.51,3,3,2.13,0
781,3.28,3,5.4,2.26,1
782,2.34,4,3.9,1.98,1
783,1.83,1,6,1.92,1
784,2.77,3,5.9,2.61,1
785,2.49,3,4.9,2.22,1
786,2.45,2,3.7,1.74,0
